Maturity (Years),Execution Date,Horizon (Years),Metric,Value
8.0,2004-05-01,4.0,Observed Annual Return,-0.006291581333009999
8.0,2004-05-01,5.0,VaR,-0.2495641846032441
8.0,2004-05-01,5.0,CVaR,-0.3169880966524607
8.0,2004-05-01,5.0,Volatility,0.16053640793408033
8.0,2004-05-01,5.0,Expected Returns,0.010557455502856087
8.0,2004-05-01,5.0,Observed Annual Return,0.09357917865691068
9.0,2004-05-01,1.0,VaR,-0.29117177819234785
9.0,2004-05-01,1.0,CVaR,-0.3563229476030238
9.0,2004-05-01,1.0,Volatility,0.16004407153575362
9.0,2004-05-01,1.0,Expected Returns,-0.026281972784964306
9.0,2004-05-01,1.0,Observed Annual Return,0.10904884237723
9.0,2004-05-01,2.0,VaR,-0.2554031130331284
9.0,2004-05-01,2.0,CVaR,-0.3395007830092229
9.0,2004-05-01,2.0,Volatility,0.1718946947623736
9.0,2004-05-01,2.0,Expected Returns,0.0027270638731471965
9.0,2004-05-01,2.0,Observed Annual Return,-0.0823133814198439
9.0,2004-05-01,3.0,VaR,-0.27494747766335237
9.0,2004-05-01,3.0,CVaR,-0.3512375671132766
9.0,2004-05-01,3.0,Volatility,0.17980804889382113
9.0,2004-05-01,3.0,Expected Returns,0.0013568057167239638
9.0,2004-05-01,3.0,Observed Annual Return,-0.04188858621927838
9.0,2004-05-01,4.0,VaR,-0.26177814730476384
9.0,2004-05-01,4.0,CVaR,-0.37678120847622387
9.0,2004-05-01,4.0,Volatility,0.18643620960074198
9.0,2004-05-01,4.0,Expected Returns,0.027899284985613833
9.0,2004-05-01,4.0,Observed Annual Return,-0.003069237104040279
9.0,2004-05-01,5.0,VaR,-0.27700307831316723
9.0,2004-05-01,5.0,CVaR,-0.3514703066495757
9.0,2004-05-01,5.0,Volatility,0.1805028594455234
9.0,2004-05-01,5.0,Expected Returns,0.014565088732113596
9.0,2004-05-01,5.0,Observed Annual Return,0.09307067768996902
10.0,2004-05-01,1.0,VaR,-0.31950651301857175
10.0,2004-05-01,1.0,CVaR,-0.3895945082229451
10.0,2004-05-01,1.0,Volatility,0.17806855612800496
10.0,2004-05-01,1.0,Expected Returns,-0.024185701571655054
10.0,2004-05-01,1.0,Observed Annual Return,0.11967550636327295
10.0,2004-05-01,2.0,VaR,-0.2808875945304749
10.0,2004-05-01,2.0,CVaR,-0.37254213065399794
10.0,2004-05-01,2.0,Volatility,0.19104848123413695
10.0,2004-05-01,2.0,Expected Returns,0.006365570568970121
10.0,2004-05-01,2.0,Observed Annual Return,-0.08586526974018138
10.0,2004-05-01,3.0,VaR,-0.30255989851001497
10.0,2004-05-01,3.0,CVaR,-0.3852653276282584
10.0,2004-05-01,3.0,Volatility,0.19996256393958664
10.0,2004-05-01,3.0,Expected Returns,0.004459955018629436
10.0,2004-05-01,3.0,Observed Annual Return,-0.044429605269972194
10.0,2004-05-01,4.0,VaR,-0.29330086105514214
10.0,2004-05-01,4.0,CVaR,-0.41505418006523775
10.0,2004-05-01,4.0,Volatility,0.20749200181500196
10.0,2004-05-01,4.0,Expected Returns,0.03369452302205088
10.0,2004-05-01,4.0,Observed Annual Return,-0.0016455338178916756
10.0,2004-05-01,5.0,VaR,-0.3032034812940961
10.0,2004-05-01,5.0,CVaR,-0.3852092227578335
10.0,2004-05-01,5.0,Volatility,0.20055941984726508
10.0,2004-05-01,5.0,Expected Returns,0.019082207502534126
10.0,2004-05-01,5.0,Observed Annual Return,0.09304856844538001
0.25,2004-04-01,1.0,VaR,-0.008804249167247863
0.25,2004-04-01,1.0,CVaR,-0.010611864676976774
0.25,2004-04-01,1.0,Volatility,0.0036231245604140217
0.25,2004-04-01,1.0,Expected Returns,-0.0021849328548651753
0.25,2004-04-01,1.0,Observed Annual Return,-5.384609316327893e-05
0.25,2004-04-01,2.0,VaR,-0.008329374601287649
0.25,2004-04-01,2.0,CVaR,-0.010781121290497228
0.25,2004-04-01,2.0,Volatility,0.0038581228479512863
0.25,2004-04-01,2.0,Expected Returns,-0.0017289156850904877
0.25,2004-04-01,2.0,Observed Annual Return,-0.0016977449531471178
0.25,2004-04-01,3.0,VaR,-0.007412745229836326
0.25,2004-04-01,3.0,CVaR,-0.009955655283183974
0.25,2004-04-01,3.0,Volatility,0.003948653986154015
0.25,2004-04-01,3.0,Expected Returns,-0.0010260937739664598
0.25,2004-04-01,3.0,Observed Annual Return,-0.003032442591605511
0.25,2004-04-01,4.0,VaR,-0.007257605206868328
0.25,2004-04-01,4.0,CVaR,-0.009554408062036052
0.25,2004-04-01,4.0,Volatility,0.003930805070339248
0.25,2004-04-01,4.0,Expected Returns,-0.0008311471411927697
0.25,2004-04-01,4.0,Observed Annual Return,0.0001958025283621545
0.25,2004-04-01,5.0,VaR,-0.006856947746170944
0.25,2004-04-01,5.0,CVaR,-0.00885743333333384
0.25,2004-04-01,5.0,Volatility,0.0038809964698640884
0.25,2004-04-01,5.0,Expected Returns,-0.0004124447150524985
0.25,2004-04-01,5.0,Observed Annual Return,0.008127772274633682
0.5,2004-04-01,1.0,VaR,-0.017765413336006352
0.5,2004-04-01,1.0,CVaR,-0.021612500798031408
0.5,2004-04-01,1.0,Volatility,0.0072698752804987435
0.5,2004-04-01,1.0,Expected Returns,-0.004489084585423415
0.5,2004-04-01,1.0,Observed Annual Return,0.00011274123263127489
0.5,2004-04-01,2.0,VaR,-0.016708248061984045
0.5,2004-04-01,2.0,CVaR,-0.021529824916417226
0.5,2004-04-01,2.0,Volatility,0.007790480753724315
0.5,2004-04-01,2.0,Expected Returns,-0.003366646723087938
0.5,2004-04-01,2.0,Observed Annual Return,-0.004378009182573583
0.5,2004-04-01,3.0,VaR,-0.01570629256804006
0.5,2004-04-01,3.0,CVaR,-0.020022330896227826
0.5,2004-04-01,3.0,Volatility,0.008014241774052987
0.5,2004-04-01,3.0,Expected Returns,-0.0019399064380327786
0.5,2004-04-01,3.0,Observed Annual Return,-0.0055996476479729385
0.5,2004-04-01,4.0,VaR,-0.014332766798423014
0.5,2004-04-01,4.0,CVaR,-0.01911875260428418
0.5,2004-04-01,4.0,Volatility,0.007941925199289407
0.5,2004-04-01,4.0,Expected Returns,-0.0015269872455846076
0.5,2004-04-01,4.0,Observed Annual Return,0.00016529854837088465
0.5,2004-04-01,5.0,VaR,-0.013864523756028979
0.5,2004-04-01,5.0,CVaR,-0.01799173525099401
0.5,2004-04-01,5.0,Volatility,0.007826508840464043
0.5,2004-04-01,5.0,Expected Returns,-0.0007743077615596463
0.5,2004-04-01,5.0,Observed Annual Return,0.016249995431362185
1.0,2004-04-01,1.0,VaR,-0.03679482829966453
1.0,2004-04-01,1.0,CVaR,-0.04470268216856575
1.0,2004-04-01,1.0,Volatility,0.01519890396266139
1.0,2004-04-01,1.0,Expected Returns,-0.009093183365680442
1.0,2004-04-01,1.0,Observed Annual Return,0.0018621135165706182
1.0,2004-04-01,2.0,VaR,-0.033599305074394285
1.0,2004-04-01,2.0,CVaR,-0.043945441820027395
1.0,2004-04-01,2.0,Volatility,0.016542476605911467
1.0,2004-04-01,2.0,Expected Returns,-0.006312273830400867
1.0,2004-04-01,2.0,Observed Annual Return,-0.010978970517754871
1.0,2004-04-01,3.0,VaR,-0.032279670206395945
1.0,2004-04-01,3.0,CVaR,-0.041783165556358075
1.0,2004-04-01,3.0,Volatility,0.017118622318609594
1.0,2004-04-01,3.0,Expected Returns,-0.003442359932830281
1.0,2004-04-01,3.0,Observed Annual Return,-0.010861837560004806
1.0,2004-04-01,4.0,VaR,-0.029191519999392113
1.0,2004-04-01,4.0,CVaR,-0.03945891044500532
1.0,2004-04-01,4.0,Volatility,0.016855405427131452
1.0,2004-04-01,4.0,Expected Returns,-0.0025717454849975077
1.0,2004-04-01,4.0,Observed Annual Return,0.0005975883633845269
1.0,2004-04-01,5.0,VaR,-0.028608796569896965
1.0,2004-04-01,5.0,CVaR,-0.03805884012882756
1.0,2004-04-01,5.0,Volatility,0.016537962429573692
1.0,2004-04-01,5.0,Expected Returns,-0.0013236303452808342
1.0,2004-04-01,5.0,Observed Annual Return,0.032523703033144225
2.0,2004-04-01,1.0,VaR,-0.0774430807098517
2.0,2004-04-01,1.0,CVaR,-0.09254184477601221
2.0,2004-04-01,1.0,Volatility,0.03306386016598816
2.0,2004-04-01,1.0,Expected Returns,-0.016913427469213097
2.0,2004-04-01,1.0,Observed Annual Return,0.009718094259999255
2.0,2004-04-01,2.0,VaR,-0.07069046505760126
2.0,2004-04-01,2.0,CVaR,-0.09149333216243172
2.0,2004-04-01,2.0,Volatility,0.036572317399560954
2.0,2004-04-01,2.0,Expected Returns,-0.010778338934455966
2.0,2004-04-01,2.0,Observed Annual Return,-0.023646451545975444
2.0,2004-04-01,3.0,VaR,-0.06941206132573105
2.0,2004-04-01,3.0,CVaR,-0.08830601766552296
2.0,2004-04-01,3.0,Volatility,0.03790580070208117
2.0,2004-04-01,3.0,Expected Returns,-0.005228823259648416
2.0,2004-04-01,3.0,Observed Annual Return,-0.01941859559453918
2.0,2004-04-01,4.0,VaR,-0.06202391464801838
2.0,2004-04-01,4.0,CVaR,-0.08249400209103844
2.0,2004-04-01,4.0,Volatility,0.0371547666281654
2.0,2004-04-01,4.0,Expected Returns,-0.003570733606515282
2.0,2004-04-01,4.0,Observed Annual Return,0.0019835447113383253
2.0,2004-04-01,5.0,VaR,-0.062265502462279305
2.0,2004-04-01,5.0,CVaR,-0.08175867239334904
2.0,2004-04-01,5.0,Volatility,0.0362997411362076
2.0,2004-04-01,5.0,Expected Returns,-0.0016476054311141736
2.0,2004-04-01,5.0,Observed Annual Return,0.05709901954845953
3.0,2004-04-01,1.0,VaR,-0.1158769655626823
3.0,2004-04-01,1.0,CVaR,-0.13833347834623358
3.0,2004-04-01,1.0,Volatility,0.05158940590579825
3.0,2004-04-01,1.0,Expected Returns,-0.022175888304301554
3.0,2004-04-01,1.0,Observed Annual Return,0.021206051542069226
3.0,2004-04-01,2.0,VaR,-0.10813869085558026
3.0,2004-04-01,2.0,CVaR,-0.13796718717080694
3.0,2004-04-01,2.0,Volatility,0.057241924701678444
3.0,2004-04-01,2.0,Expected Returns,-0.013598102996911951
3.0,2004-04-01,2.0,Observed Annual Return,-0.034930211632081654
3.0,2004-04-01,3.0,VaR,-0.10764985222203811
3.0,2004-04-01,3.0,CVaR,-0.13436458336931473
3.0,2004-04-01,3.0,Volatility,0.059218043214234684
3.0,2004-04-01,3.0,Expected Returns,-0.00573655364789105
3.0,2004-04-01,3.0,Observed Annual Return,-0.025401291596901188
3.0,2004-04-01,4.0,VaR,-0.09792658888371138
3.0,2004-04-01,4.0,CVaR,-0.12590602352072408
3.0,2004-04-01,4.0,Volatility,0.05799155331367943
3.0,2004-04-01,4.0,Expected Returns,-0.0036022874677477585
3.0,2004-04-01,4.0,Observed Annual Return,0.00437194255450668
3.0,2004-04-01,5.0,VaR,-0.0960727304266657
3.0,2004-04-01,5.0,CVaR,-0.124678296966529
3.0,2004-04-01,5.0,Volatility,0.056617187274014324
3.0,2004-04-01,5.0,Expected Returns,-0.0010885328668219282
3.0,2004-04-01,5.0,Observed Annual Return,0.07434269406434124
4.0,2004-04-01,1.0,VaR,-0.15124785591602632
4.0,2004-04-01,1.0,CVaR,-0.18054917251489974
4.0,2004-04-01,1.0,Volatility,0.06980241662107596
4.0,2004-04-01,1.0,Expected Returns,-0.025244421531561947
4.0,2004-04-01,1.0,Observed Annual Return,0.032990896101144584
4.0,2004-04-01,2.0,VaR,-0.14410151781941843
4.0,2004-04-01,2.0,CVaR,-0.18125449559499254
4.0,2004-04-01,2.0,Volatility,0.07737307093995925
4.0,2004-04-01,2.0,Expected Returns,-0.015225962559765579
4.0,2004-04-01,2.0,Observed Annual Return,-0.04318290485958243
4.0,2004-04-01,3.0,VaR,-0.14252242101609267
4.0,2004-04-01,3.0,CVaR,-0.1779549872441602
4.0,2004-04-01,3.0,Volatility,0.07988903941294724
4.0,2004-04-01,3.0,Expected Returns,-0.00538395700774411
4.0,2004-04-01,3.0,Observed Annual Return,-0.029782384281852536
4.0,2004-04-01,4.0,VaR,-0.1306720719327225
4.0,2004-04-01,4.0,CVaR,-0.16791422960033742
4.0,2004-04-01,4.0,Volatility,0.07820507208328445
4.0,2004-04-01,4.0,Expected Returns,-0.003045624570234769
4.0,2004-04-01,4.0,Observed Annual Return,0.00310416194679064
4.0,2004-04-01,5.0,VaR,-0.12615081275471365
4.0,2004-04-01,5.0,CVaR,-0.16536959162624132
4.0,2004-04-01,5.0,Volatility,0.07641659201412843
4.0,2004-04-01,5.0,Expected Returns,8.926904432413153e-05
4.0,2004-04-01,5.0,Observed Annual Return,0.08621581896195274
5.0,2004-04-01,1.0,VaR,-0.18098738844724316
5.0,2004-04-01,1.0,CVaR,-0.2198192574132257
5.0,2004-04-01,1.0,Volatility,0.08766702508529302
5.0,2004-04-01,1.0,Expected Returns,-0.02672491027640776
5.0,2004-04-01,1.0,Observed Annual Return,0.04684036281928716
5.0,2004-04-01,2.0,VaR,-0.17831965875181466
5.0,2004-04-01,2.0,CVaR,-0.2217993497630895
5.0,2004-04-01,2.0,Volatility,0.0969888852778833
5.0,2004-04-01,2.0,Expected Returns,-0.015990336736441946
5.0,2004-04-01,2.0,Observed Annual Return,-0.050404115663108096
5.0,2004-04-01,3.0,VaR,-0.1743004140091349
5.0,2004-04-01,3.0,CVaR,-0.21961063004852469
5.0,2004-04-01,3.0,Volatility,0.09998784180292596
5.0,2004-04-01,3.0,Expected Returns,-0.004416390831494839
5.0,2004-04-01,3.0,Observed Annual Return,-0.032773838576105274
5.0,2004-04-01,4.0,VaR,-0.15717706066186082
5.0,2004-04-01,4.0,CVaR,-0.2086985173982564
5.0,2004-04-01,4.0,Volatility,0.09782936102852292
5.0,2004-04-01,4.0,Expected Returns,-0.002050773602108488
5.0,2004-04-01,4.0,Observed Annual Return,0.006072976719500245
5.0,2004-04-01,5.0,VaR,-0.15464324729050305
5.0,2004-04-01,5.0,CVaR,-0.20422018418271912
5.0,2004-04-01,5.0,Volatility,0.09575464243913963
5.0,2004-04-01,5.0,Expected Returns,0.0017420786449402574
5.0,2004-04-01,5.0,Observed Annual Return,0.09369475926197013
6.0,2004-04-01,1.0,VaR,-0.20879039367536822
6.0,2004-04-01,1.0,CVaR,-0.25716662471257623
6.0,2004-04-01,1.0,Volatility,0.1053584740974532
6.0,2004-04-01,1.0,Expected Returns,-0.027077591762160715
6.0,2004-04-01,1.0,Observed Annual Return,0.06052572395134892
6.0,2004-04-01,2.0,VaR,-0.21109272744322388
6.0,2004-04-01,2.0,CVaR,-0.2607463186697623
6.0,2004-04-01,2.0,Volatility,0.1163494171902118
6.0,2004-04-01,2.0,Expected Returns,-0.016069852587236054
6.0,2004-04-01,2.0,Observed Annual Return,-0.055985444096557924
6.0,2004-04-01,3.0,VaR,-0.2036352082134566
6.0,2004-04-01,3.0,CVaR,-0.2602341991943109
6.0,2004-04-01,3.0,Volatility,0.11980400747230983
6.0,2004-04-01,3.0,Expected Returns,-0.0029348444416079133
6.0,2004-04-01,3.0,Observed Annual Return,-0.03490845231722495
6.0,2004-04-01,4.0,VaR,-0.18601386640670367
6.0,2004-04-01,4.0,CVaR,-0.24789866221773033
6.0,2004-04-01,4.0,Volatility,0.11712769431560793
6.0,2004-04-01,4.0,Expected Returns,-0.0006417748662855254
6.0,2004-04-01,4.0,Observed Annual Return,0.005896573723025433
6.0,2004-04-01,5.0,VaR,-0.17923801865618466
6.0,2004-04-01,5.0,CVaR,-0.2414238477502974
6.0,2004-04-01,5.0,Volatility,0.11488987621273979
6.0,2004-04-01,5.0,Expected Returns,0.0038329504906084283
6.0,2004-04-01,5.0,Observed Annual Return,0.09842212152192376
7.0,2004-04-01,1.0,VaR,-0.23612173138025294
7.0,2004-04-01,1.0,CVaR,-0.2933437172706707
7.0,2004-04-01,1.0,Volatility,0.12302142441557075
7.0,2004-04-01,1.0,Expected Returns,-0.0265917098542772
7.0,2004-04-01,1.0,Observed Annual Return,0.07429016869551619
7.0,2004-04-01,2.0,VaR,-0.23910011091726077
7.0,2004-04-01,2.0,CVaR,-0.2985580467948365
7.0,2004-04-01,2.0,Volatility,0.1356579100881758
7.0,2004-04-01,2.0,Expected Returns,-0.015550586142755712
7.0,2004-04-01,2.0,Observed Annual Return,-0.059254472299871574
7.0,2004-04-01,3.0,VaR,-0.2319534726997351
7.0,2004-04-01,3.0,CVaR,-0.29979429678670316
7.0,2004-04-01,3.0,Volatility,0.1395558895307808
7.0,2004-04-01,3.0,Expected Returns,-0.0009681053960623656
7.0,2004-04-01,3.0,Observed Annual Return,-0.03673288861040003
7.0,2004-04-01,4.0,VaR,-0.2142866832396025
7.0,2004-04-01,4.0,CVaR,-0.2863956778752091
7.0,2004-04-01,4.0,Volatility,0.13630700170013976
7.0,2004-04-01,4.0,Expected Returns,0.0012014762035051497
7.0,2004-04-01,4.0,Observed Annual Return,0.005684438745178766
7.0,2004-04-01,5.0,VaR,-0.20507216694978922
7.0,2004-04-01,5.0,CVaR,-0.27739911734530026
7.0,2004-04-01,5.0,Volatility,0.13401336446822146
7.0,2004-04-01,5.0,Expected Returns,0.006370507743423717
7.0,2004-04-01,5.0,Observed Annual Return,0.09909515164202198
8.0,2004-04-01,1.0,VaR,-0.2571784844346211
8.0,2004-04-01,1.0,CVaR,-0.3284538090011002
8.0,2004-04-01,1.0,Volatility,0.14073614379374358
8.0,2004-04-01,1.0,Expected Returns,-0.025436292828258537
8.0,2004-04-01,1.0,Observed Annual Return,0.0878749027155773
8.0,2004-04-01,2.0,VaR,-0.27238678628945806
8.0,2004-04-01,2.0,CVaR,-0.3356543625272431
8.0,2004-04-01,2.0,Volatility,0.15502719990413955
8.0,2004-04-01,2.0,Expected Returns,-0.014471939102982853
8.0,2004-04-01,2.0,Observed Annual Return,-0.06160222836661422
8.0,2004-04-01,3.0,VaR,-0.2584915620199395
8.0,2004-04-01,3.0,CVaR,-0.3383442733817907
8.0,2004-04-01,3.0,Volatility,0.15936266812503158
8.0,2004-04-01,3.0,Expected Returns,0.001481978234578058
8.0,2004-04-01,3.0,Observed Annual Return,-0.03657496009691397
8.0,2004-04-01,4.0,VaR,-0.24434400393475503
8.0,2004-04-01,4.0,CVaR,-0.3242447518516826
8.0,2004-04-01,4.0,Volatility,0.15548506956555108
8.0,2004-04-01,4.0,Expected Returns,0.0035052792058659524
8.0,2004-04-01,4.0,Observed Annual Return,0.0004904871333278882
8.0,2004-04-01,5.0,VaR,-0.23228944043241256
8.0,2004-04-01,5.0,CVaR,-0.31269614125328454
8.0,2004-04-01,5.0,Volatility,0.153225872341295
8.0,2004-04-01,5.0,Expected Returns,0.009373567221987006
8.0,2004-04-01,5.0,Observed Annual Return,0.10445705418676576
9.0,2004-04-01,1.0,VaR,-0.2854691139058288
9.0,2004-04-01,1.0,CVaR,-0.36285642345823094
9.0,2004-04-01,1.0,Volatility,0.15853826800011528
9.0,2004-04-01,1.0,Expected Returns,-0.023706793679894367
9.0,2004-04-01,1.0,Observed Annual Return,0.1012699841886815
9.0,2004-04-01,2.0,VaR,-0.30498719118701745
9.0,2004-04-01,2.0,CVaR,-0.37206656492309087
9.0,2004-04-01,2.0,Volatility,0.17450873117162533
9.0,2004-04-01,2.0,Expected Returns,-0.012851679728261543
9.0,2004-04-01,2.0,Observed Annual Return,-0.0628048467787059
9.0,2004-04-01,3.0,VaR,-0.2864480068028701
9.0,2004-04-01,3.0,CVaR,-0.3760486674233094
9.0,2004-04-01,3.0,Volatility,0.1792772761916058
9.0,2004-04-01,3.0,Expected Returns,0.004420609543420493
9.0,2004-04-01,3.0,Observed Annual Return,-0.03698058826813444
9.0,2004-04-01,4.0,VaR,-0.2742121455595815
9.0,2004-04-01,4.0,CVaR,-0.3611884652437969
9.0,2004-04-01,4.0,Volatility,0.17471810365962573
9.0,2004-04-01,4.0,Expected Returns,0.006290195817119139
9.0,2004-04-01,4.0,Observed Annual Return,0.0002357341518613998
9.0,2004-04-01,5.0,VaR,-0.2615618527148211
9.0,2004-04-01,5.0,CVaR,-0.34719515134924306
9.0,2004-04-01,5.0,Volatility,0.17256985088380639
9.0,2004-04-01,5.0,Expected Returns,0.012858398793534793
9.0,2004-04-01,5.0,Observed Annual Return,0.10895796991563689
10.0,2004-04-01,1.0,VaR,-0.3135037826958891
10.0,2004-04-01,1.0,CVaR,-0.3964274034767864
10.0,2004-04-01,1.0,Volatility,0.17644035963581994
10.0,2004-04-01,1.0,Expected Returns,-0.021455969017363866
10.0,2004-04-01,1.0,Observed Annual Return,0.11102662657859341
10.0,2004-04-01,2.0,VaR,-0.3320430326272728
10.0,2004-04-01,2.0,CVaR,-0.40806784856888767
10.0,2004-04-01,2.0,Volatility,0.19412181824143593
10.0,2004-04-01,2.0,Expected Returns,-0.010697815865703512
10.0,2004-04-01,2.0,Observed Annual Return,-0.0645717504703931
10.0,2004-04-01,3.0,VaR,-0.31336575102887765
10.0,2004-04-01,3.0,CVaR,-0.4130801128826483
10.0,2004-04-01,3.0,Volatility,0.19931810357504326
10.0,2004-04-01,3.0,Expected Returns,0.007853243215647478
10.0,2004-04-01,3.0,Observed Annual Return,-0.03755897538161368
10.0,2004-04-01,4.0,VaR,-0.303496083173847
10.0,2004-04-01,4.0,CVaR,-0.39725816720828655
10.0,2004-04-01,4.0,Volatility,0.1940291022455743
10.0,2004-04-01,4.0,Expected Returns,0.009569676956647523
10.0,2004-04-01,4.0,Observed Annual Return,0.0001393237627459465
10.0,2004-04-01,5.0,VaR,-0.28638185741265815
10.0,2004-04-01,5.0,CVaR,-0.3811828041899827
10.0,2004-04-01,5.0,Volatility,0.1920586053604558
10.0,2004-04-01,5.0,Expected Returns,0.016836309835491916
10.0,2004-04-01,5.0,Observed Annual Return,0.11276957411374677
0.25,2005-01-01,1.0,VaR,-0.00795120033089794
0.25,2005-01-01,1.0,CVaR,-0.010370417581393027
0.25,2005-01-01,1.0,Volatility,0.0034965221206952617
0.25,2005-01-01,1.0,Expected Returns,-0.001832536138853396
0.25,2005-01-01,1.0,Observed Annual Return,-0.0010401784577185325
0.25,2005-01-01,2.0,VaR,-0.007322857333002797
0.25,2005-01-01,2.0,CVaR,-0.009319535027178414
0.25,2005-01-01,2.0,Volatility,0.0038266046257366495
0.25,2005-01-01,2.0,Expected Returns,-0.0008484960033626989
0.25,2005-01-01,2.0,Observed Annual Return,-0.0029672055527356633
0.25,2005-01-01,3.0,VaR,-0.007416095074605494
0.25,2005-01-01,3.0,CVaR,-0.009823930863648132
0.25,2005-01-01,3.0,Volatility,0.0039092429437466835
0.25,2005-01-01,3.0,Expected Returns,-0.0009834494098193978
0.25,2005-01-01,3.0,Observed Annual Return,-8.386602540455534e-05
0.25,2005-01-01,4.0,VaR,-0.007138449050280465
0.25,2005-01-01,4.0,CVaR,-0.010010657363762332
0.25,2005-01-01,4.0,Volatility,0.0038048703247916087
0.25,2005-01-01,4.0,Expected Returns,-0.0009152511997290682
0.25,2005-01-01,4.0,Observed Annual Return,0.0074549273877734246
0.25,2005-01-01,5.0,VaR,-0.007701486688590742
0.25,2005-01-01,5.0,CVaR,-0.009636691046798455
0.25,2005-01-01,5.0,Volatility,0.003931670065154132
0.25,2005-01-01,5.0,Expected Returns,-0.0005837913524891497
0.25,2005-01-01,5.0,Observed Annual Return,0.0012612407874862397
0.5,2005-01-01,1.0,VaR,-0.015844430006817848
0.5,2005-01-01,1.0,CVaR,-0.020868824295525237
0.5,2005-01-01,1.0,Volatility,0.0070639331210697
0.5,2005-01-01,1.0,Expected Returns,-0.0037539161015959274
0.5,2005-01-01,1.0,Observed Annual Return,-0.002601112732808608
0.5,2005-01-01,2.0,VaR,-0.014582985502978974
0.5,2005-01-01,2.0,CVaR,-0.01845231006816404
0.5,2005-01-01,2.0,Volatility,0.007707102892425452
0.5,2005-01-01,2.0,Expected Returns,-0.001637018692207398
0.5,2005-01-01,2.0,Observed Annual Return,-0.005600960195049187
0.5,2005-01-01,3.0,VaR,-0.014367680722731906
0.5,2005-01-01,3.0,CVaR,-0.019708406956973387
0.5,2005-01-01,3.0,Volatility,0.007902484529594583
0.5,2005-01-01,3.0,Expected Returns,-0.0019117626004457025
0.5,2005-01-01,3.0,Observed Annual Return,0.000324020389175006
0.5,2005-01-01,4.0,VaR,-0.014661258453136915
0.5,2005-01-01,4.0,CVaR,-0.02004550386176482
0.5,2005-01-01,4.0,Volatility,0.007702080706745755
0.5,2005-01-01,4.0,Expected Returns,-0.0018209295699432753
0.5,2005-01-01,4.0,Observed Annual Return,0.014176805919560276
0.5,2005-01-01,5.0,VaR,-0.014942162568979317
0.5,2005-01-01,5.0,CVaR,-0.019095091417837114
0.5,2005-01-01,5.0,Volatility,0.00796579935910306
0.5,2005-01-01,5.0,Expected Returns,-0.0009832658568465012
0.5,2005-01-01,5.0,Observed Annual Return,0.002445890547236762
1.0,2005-01-01,1.0,VaR,-0.03360375444698997
1.0,2005-01-01,1.0,CVaR,-0.04269001823758146
1.0,2005-01-01,1.0,Volatility,0.01487811285764447
